1435177564.205000, /muse/elements/raw_fft1, 25.003742, 29.02331, 31.106503, 30.254105, 21.828394, 29.239777, 29.333164, 30.936441, 33.35191, 32.67076, 36.24131, 32.012478, 31.027401, 27.65794, 24.704302, 28.618267, 29.926994, 27.456121, 29.073624, 28.4909, 34.052055, 36.33364, 31.67098, 30.234447, 29.779259, 28.123629, 31.640085, 30.418127, 27.170696, 24.7083, 20.149473, 23.063972, 22.95513, 22.691881, 25.864326, 25.016615, 28.784658, 25.787409, 25.632559, 23.51587, 18.735914, 24.283958, 22.991262, 18.266624, 19.078186, 23.712166, 22.918764, 17.449518, 18.560087, 16.931185, 19.852867, 16.331976, 17.618706, 23.025206, 28.034634, 29.3278, 24.570438, 19.830675, 19.574207, 22.655916, 20.945818, 15.439497, 21.449755, 17.0914, 17.860533, 18.416515, 16.39311, 16.517107, 13.077369, 17.1479, 19.494114, 15.150815, 11.035605, 5.7743406, 17.607634, 19.95327, 21.712059, 21.62928, 19.398445, 22.459251, 25.120398, 22.89214, 20.895569, 23.026918, 25.622726, 27.50294, 26.757687, 23.020994, 20.146633, 20.938177, 21.909145, 23.585215, 18.225658, 20.953676, 20.910479, 19.628733, 17.434328, 15.671254, 16.65692, 18.22829, 20.485304, 17.326021, 17.12915, 22.687124, 25.513008, 20.404634, 16.692915, 17.288057, 20.507822, 20.240206, 19.52648, 17.360834, 18.855434, 24.883818, 22.11331, 18.392025, 16.343231, 14.415731, 18.908474, 20.197142, 17.625767, 16.046146, 16.551554, 14.146935, 16.308104, 13.586885, 12.7448845, 11.408267, 10.732169
1435177564.205000, /muse/elements/raw_fft2, 22.218107, 28.650286, 30.622635, 27.129038, 33.11951, 35.242348, 33.975067, 30.800133, 28.136269, 29.226437, 34.023205, 31.846176, 28.799639, 27.948719, 29.615036, 32.485752, 27.087109, 23.236132, 26.281916, 28.763912, 36.796604, 37.131363, 31.744102, 30.48529, 30.016958, 28.694456, 31.994995, 29.52022, 22.474997, 14.108767, 18.141096, 16.716133, 12.594572, 18.57148, 23.444923, 23.266628, 22.12161, 21.127605, 28.981703, 27.372301, 19.574093, 20.287653, 22.132057, 23.51992, 18.600344, 16.631012, 22.172188, 19.522945, 15.171675, 15.794753, 18.156584, 17.646265, 22.147379, 24.677538, 25.993643, 24.933674, 22.635763, 24.3253, 17.053843, 25.780483, 25.16945, 20.844854, 19.10546, 16.25468, 21.596449, 23.031927, 17.777115, 13.351429, 8.855215, 21.68488, 23.982414, 12.970125, 4.860054, 4.3779073, 19.674536, 22.796041, 19.653461, 18.646461, 17.603455, 22.632269, 24.006874, 15.640531, 18.736786, 19.12672, 24.49288, 28.221956, 25.612507, 21.359785, 15.464289, 14.238191, 14.804875, 13.780873, 11.0767, 11.101012, 15.180666, 14.425766, 15.802383, 14.649545, 15.927256, 13.48319, 12.537186, 9.995425, 13.360511, 12.104489, 14.462255, 15.588625, 10.716198, 13.704437, 9.6263895, 6.521696, 14.297416, 14.827062, 14.567517, 15.511987, 11.510217, 11.739242, 12.961586, 12.754577, 15.417469, 16.804773, 11.991961, 13.045464, 12.460796, 13.558664, 14.569122, 13.49031, 14.285259, 14.276656, 13.426834
1435177564.206000, /muse/elements/raw_fft3, 17.466883, 23.780588, 24.435648, 20.959269, 22.967878, 28.375607, 21.571823, 18.059347, 22.755394, 20.46588, 23.682707, 21.016806, 22.814112, 18.91276, 17.489817, 15.471745, 16.852137, 15.536468, 15.05483, 15.934354, 21.942736, 20.704842, 17.61123, 8.851754, 9.56163, 12.131397, 17.444094, 19.806324, 17.33976, 8.655376, 13.00198, 17.858294, 13.592434, 10.138033, 7.264218, 9.044324, 13.302824, 9.80384, 7.039329, 9.859093, 10.329889, 12.062241, 13.553053, 8.739667, 7.075436, 7.6755466, 14.178881, 21.903334, 16.14855, 8.3417845, 11.637889, 10.772825, 13.955937, 15.320889, 19.12259, 18.507826, 9.932446, 10.963638, 10.640213, 15.694032, 15.258534, 9.854368, 14.340923, 9.328372, 14.543444, 15.745939, 6.093795, 2.3090298, -0.30367678, 9.838649, 11.962583, 1.2328874, 5.8247547, 7.5465813, 9.562928, 11.775333, 3.1286623, 9.252465, 9.847133, 8.593919, 10.528432, 10.865392, 8.089634, 12.527738, 14.88315, 17.804451, 16.96972, 13.04925, 12.552165, 12.395379, 12.838097, 9.946602, 15.013162, 11.41653, 6.474843, 9.783752, 11.501557, 4.6517715, 11.990742, 9.9869585, 11.235607, 16.707747, 11.957538, 11.502604, 7.580082, 7.267757, 12.45765, 14.303214, 9.802608, 5.3513784, 6.2518916, 13.7483015, 15.482139, 5.856158, 8.336605, 10.317311, 9.931305, 11.441778, 11.395153, 12.000302, 11.107702, 16.478958, 17.896032, 8.467658, 5.1858664, 2.005641, 12.4729395, 15.019421, 12.690503
1435177564.206000, /muse/elements/low_freqs_absolute, 0.0, 0.0, 0.0, 0.0
1435177564.206000, /muse/elements/alpha_absolute, 0.0, 0.0, 0.0, 0.0
1435177564.206000, /muse/elements/beta_absolute, 0.0, 0.0, 0.0, 0.0
1435177564.206000, /muse/elements/delta_absolute, 0.0, 0.0, 0.0, 0.0
1435177564.206000, /muse/elements/gamma_absolute, 0.0, 0.0, 0.0, 0.0
1435177564.206000, /muse/elements/theta_absolute, 0.0, 0.0, 0.0, 0.0
1435177564.206000, /muse/elements/alpha_session_score, 0.0, 0.0, 0.0, 0.0
1435177564.206000, /muse/elements/beta_session_score, 0.0, 0.0, 0.0, 0.0
1435177564.206000, /muse/elements/delta_session_score, 0.0, 0.0, 0.0, 0.0
1435177564.206000, /muse/elements/gamma_session_score, 0.0, 0.0, 0.0, 0.0
1435177564.206000, /muse/elements/theta_session_score, 0.0, 0.0, 0.0, 0.0
1435177564.206000, /muse/eeg/quantization, 16, 128, 128, 32
1435177564.206000, /muse/eeg, 289.51654, 210.55748, 139.82333, 556.00336
1435177564.206000, /muse/eeg, 26.319685, 421.11496, 139.82333, 661.2821
1435177564.206000, /muse/eeg, 26.319685, 1682.815, 350.3808, 819.2002
1435177564.206000, /muse/eeg, 78.95905, 1682.815, 771.4958, 766.56085
1435177564.206000, /muse/eeg, 131.59843, 1682.815, 1192.6107, 924.47894
1435177564.206000, /muse/eeg, 0.0, 1682.815, 1403.1682, 871.8396
1435177564.206000, /muse/eeg, 0.0, 1261.7, 1403.1682, 871.8396
1435177564.206000, /muse/eeg, 78.95905, 840.58496, 1192.6107, 924.47894
1435177564.206000, /muse/eeg, 52.63937, 840.58496, 982.0533, 819.2002
1435177564.206000, /muse/eeg, 0.0, 630.02747, 771.4958, 819.2002
1435177564.206000, /muse/eeg, 52.63937, 630.02747, 560.9383, 819.2002
1435177564.206000, /muse/eeg, 52.63937, 840.58496, 560.9383, 924.47894
1435177564.206000, /muse/eeg, 26.319685, 1051.1425, 560.9383, 661.2821
1435177564.206000, /muse/eeg, 0.0, 1051.1425, 771.4958, 713.92145
1435177564.206000, /muse/eeg, 26.319685, 840.58496, 771.4958, 819.2002
1435177564.233000, /muse/acc, -23.437536, -976.564, -128.90645
1435177564.259000, /muse/drlref, 1793548.4, 1645161.2
1435177564.259000, /muse/acc, -23.437536, -976.564, -128.90645
1435177564.263000, /muse/acc, -15.625025, -976.564, -125.0002
1435177564.293000, /muse/eeg, 78.95905, 419.47, 771.4958, 924.47894
1435177564.293000, /muse/eeg/quantization, 32, 128, 128, 32
1435177564.293000, /muse/eeg, 131.59843, 840.58496, 771.4958, 924.47894
1435177564.293000, /muse/eeg, 236.87717, 208.9125, 771.4958, 766.56085
1435177564.293000, /muse/eeg, 236.87717, 1261.7, 1192.6107, 819.2002
1435177564.293000, /muse/eeg, 236.87717, 1261.7, 1613.7257, 871.8396
1435177564.293000, /muse/eeg, 236.87717, 630.02747, 1403.1682, 871.8396
1435177564.293000, /muse/eeg, 236.87717, 419.47, 982.0533, 871.8396
1435177564.293000, /muse/elements/alpha_relative, nan, nan, nan, nan
1435177564.293000, /muse/elements/beta_relative, nan, nan, nan, nan
1435177564.293000, /muse/elements/delta_relative, nan, nan, nan, nan
1435177564.293000, /muse/elements/gamma_relative, nan, nan, nan, nan
1435177564.293000, /muse/elements/theta_relative, nan, nan, nan, nan
1435177564.293000, /muse/elements/horseshoe, 4.0, 4.0, 4.0, 4.0
1435177564.293000, /muse/elements/is_good, 0, 0, 0, 0
1435177564.293000, /muse/elements/blink, 0
1435177564.293000, /muse/elements/jaw_clench, 0
1435177564.293000, /muse/elements/touching_forehead, 0
1435177564.293000, /muse/elements/experimental/concentration, 0.0
1435177564.293000, /muse/elements/experimental/mellow, 0.0
